user_id,following,followers
1131706149101887488,1027,1080
779761568288571396,171,97
159064294,1601,7294
1477011785832189952,182,98
33017727,596,44
1076855328992567299,201,169
90272103,7316,12032
1604058838168211456,30,34
2301719551,1026,63
1423169396676071426,7,1
1468979298266759179,2368,145
630922550,2880,819
1612033691802288131,0,0
2355251173,41221,39569
1566291953326903296,120,10
1607326356341391361,23,0
1612033662194786304,1,0
1601846531392700416,5,0
1607571419562643456,0,6
1617345517,284,202
2294172542,711,144861
1480591866718531588,1050,449
388165733,2754,3972
1168227245338628096,81678,117131
787009663120314368,406,37
1196838541,4995,1038
101843048,333,117
4927592692,1217,1057
5896752,832,3680
1414825336085254144,19,4
1304764934035656705,2657,1334
1207662124258004992,3243,494
1422246790028398593,2777,140
117780256,9495,21064
479935534,341,9505
1459829084318482434,4916,666
1560684009583099906,113,187
1556963696211279872,4,1
797840542419812356,946,3788
1165463270683238401,1021,325
1527573493180682241,508,541
1544994035743731712,5,0
1013076505348444160,455,147
815417113137606657,55,57
1225220966,188,11474
2819270622,30,19
1430180889556918281,162,321
1209190814339018755,178,14
528384283,972,1707
337526752,952,109
1497930869113122820,75,418
2294026644,27,159
2868850517,107,323
1449368697957584901,633,115
20189398,4681,5463
1138375212741693440,373,215
1425026404945563651,248,41
2277008508,2788,11730
832274614420123649,678,142
553000092,18,43
296283465,1151,227
192307644,316,841
1528064456064143360,239,113
1347471985287323648,1,558
111313364,214,42
1075467596512854016,1417,977
902337349702516737,274,1874
1600404547876581380,2,31
321889373,505,170
754079843411632128,288,94
1478375365324251138,345,763
3013453602,946,4834
404384100,3440,525
897955985523789824,1333,194
1556902927532687360,5001,1198
541544894,793,1440
1422376958936055808,671,712
2795630297,296,708
596281072,2016,2436
1611994678705913856,0,0
1570045564951363589,3,6
2781703002,56,5
1066334569878700035,1489,193
1562476443325853696,102,27
1210806519479984128,504,127
17463140,18044,381404
895070595800596480,592,387
862705837038592000,1656,1720
1604725438362054661,44,3
1550012780962783232,1095,180
607591116,7139,7242
244874224,617,24493
2328510734,4912,2398
856439215264940033,232,65
1537741909761720328,497,125
1602557548519100416,10,6
1583759041066475521,1,1
415795571,753,602
245741156,935,4603
1135727867134763009,187,15
516696943,5003,1544
64032199,595,135
837507907,916,1508
44086178,1572,1067
1515003533485293568,536,102
888009507472670720,489,335
1082761078994493440,342,207
1229018332596035584,59,21
1611979297668857861,1,0
1611977480121753601,0,0
83342723,287,79
1330783601433088002,170,206
1144956543365873669,88,18
1511957220732243974,2413,662
1286094033958211584,156,54
1470776726653448198,18,33
1190666805796208640,426,192
1039201933,1672,9341
1291761449807749122,429,5211
1200740211237572610,220,532
1535951447569108993,36,7
143373308,77,56
1283694718539505667,495,2872
1458231398528000004,367,14
1545297053252603904,8,47
1506915641512828939,46,7
1564851068978298881,31,19
1587048367808315392,63,1
592339774,1220,6327
141494718,589,96
1573701337048645632,85,237
938329732592160768,189,144
1476526795214123008,88,29
4380194536,4018,1986
1544931795673956353,2924,2298
1960231694,537,218
1521776737562279936,301,51
1611965225749872640,5,3
1611957964046471169,50,3
1505450597494910976,181,176
1023044580827062274,803,103
1524601200997322752,32,35
1540966839605657600,17,3
871899073862922240,1179,841
1544694327766818816,13,3
1297250167,4972,2657
2854397209,161,3157
419951830,4842,3178
1511906853961146368,1,3
1290840489382486016,1829,1898
1342909162229882880,4,4
1597546648271470593,4,1
1416244888568434692,24,3
1576928670291177474,0,0
1458743031054614531,2,51
1639362632,5783,18449
1604537016116563968,100,111
1545033338490351616,2,1
1544721133777330177,137,795
444240428,16896,36110
2586717874,1366,274
1587247414662111235,14,6
1592873891852083201,25,2
1611944285883998210,0,0
1611944199900758016,0,0
1609805617551794176,0,0
25484662,2467,1475
1401020226611855364,30,4380
1413025305652961283,3,1
1585943012575961088,50,1894
1426964535471087624,105,51
1527936733114798080,15,812
1296807875415703553,36,8
384717817,10593,12547
1611913804643721216,192,30
886448480339861504,250,63
1604864288187121664,16,26
713588641,1133,1320
1000238416985018368,195,146
315280095,60,65
1970477174,190,19
3300551598,336,363
223530671,403,176
974163185346465792,939,1240
3293656608,253,115
899887234760835074,305,173
1467719987951403009,352,75
1005964042702348288,1575,1283
2917509200,72,48
966305910,104,191
1475454246581534720,483,239
2932948094,313,196
1578585548830244864,162,23
747159582200336385,2,2922
1356930744,734,413
2850377923,1277,1856
1155310446334758912,473,406
1006420743649783808,88,100
1559394329906774016,86,83
1183072897419665412,78,23
719124349446406145,1703,1190
1558709147922616320,172,135
25953710,2065,959
746340502207758336,40,80
2717607301,7795,14405
831677384566857728,572,388
91738520,2382,4779
1496783597801410561,24,3
1109113970344890368,4667,1535
334380911,773,55
1611914121066192896,0,0
1581731706318585856,84,120
3837500787,1969,4100
1188519005352386560,393,19
118408895,435,207
1505339333083295744,75,130
1536254007240687616,34,2
1508304248718692358,57,31
1252468303194402816,4520,479
3333482537,3702,1821
22594747,2504,609
1132358004,323,1736
1572776910639202306,26,27
1490150278305222661,84,2
1347179993156046849,3,48
3249932347,2071,208
150042437,345,341
1051529718401355776,1196,242
1584861288693469186,12,0
3047313600,198,220
1608474296950878208,46,1
121565972,5525,5774
1333863386677993480,52,16
224429648,4374,3760
1316970996742590465,70,453
1542400342243041281,222,44
182235572,274,245
1590494441307099143,40,6
102481444,3247,1982
1464435000565190658,5001,1511
602074356,3551,6978
1550555093497704450,2913,754
1488261580181671939,694,1389
1469973468888244225,4511,4501
1620136062,152,111
1525176739,115,222
2341471015,213,381
370457798,603,450
1522038363699654656,369,151
90738945,251,214
3231458107,4169,3951
1893121398,238,338
1626902430,812,297
224716163,5000,1457
1556136687230746624,29,12
2851549058,138,126
975789164,227,105
19993545,615,123451
4167592036,164,32
759831100256423936,64,18
1535314147084214277,245,70
3320788901,743,1389
1591595475194753025,229,187
372523752,1420,1027
1166380663303393280,329,238
2161122081,210,207
176437698,1296,1917
1648418436,303,119
988055712830930944,3737,521
1300761696571592707,191,68
1071190700018950144,771,577
1230448315180953600,2447,792
1611864998527094792,15,17
1302210896266252288,16,239
1296477091538624512,567,383
1447926569717075970,158,95
1539056863,282,222
1333174418,322,407
2402548327,536,31409
1325434261378375680,879,1012
331279044,2623,1988
1293389034463432705,141,47
546309910,38147,44555
1042404032592142338,161,102
1237378239733075971,154,48
158021071,228,183
443463928,39,44
142178569,278,215
1394042862,923,1636
1018936567812050947,953,962
816490513,1773,2189
184711758,1761,65
15722782,896,390
2460018578,4993,1348
121558178,7754,9260
40253976,2507,3636
1373680461164249094,11,41
1413217885191688192,52,111
1166440880083034112,11831,15312
823300777087275009,355,3376
4845251313,14972,16227
20585433,296,509
1101807210018099200,152,155
18068926,3201,40862
1306278745,2510,2594
785099695895015424,32990,33711
1181901903120273410,3006,1871
1014275493582004227,3586,3177
1511101478622179333,379,433
895287871673954305,771,3101
1586514122610384896,217,121
1139131533242052608,307,354
3431603704,390,550
1515537242432974848,58,1266
2506478089,598,869
1138553592158097408,165,10
736622454634778626,2244,894
1605040225146867715,16,2
178673591,1707,777
1412374183,740,983
393739944,374,148
1495276715782066176,180,31
981602352745598976,652,372
1521654264854200320,235,92
1273888866571714560,205,116
1606388126871592960,93,22
620328692,288,156
789909025492205568,212,112
233558377,1414,1117
744619561161490433,1100,724
1396290594469601281,836,245
215817624,4850,1951
1345462482727555074,2317,2436
297316043,17287,16731
1558462449761787906,193,86
136119708,173,48
2729348017,1499,1173
1418314766729289729,2884,1575
1592839103514566657,38,9
39054662,326,81
4518592095,217,294
1121596200698781697,198,113
626045472,7437,6816
1152996220228366336,1690,16973
1009010192703541249,8988,9584
1591835017231081476,49,138
857013943314911232,193,588
137199262,23626,25517
924729796155895809,747,473
812027868754694144,328,278
981528707021058048,603,658
2725619570,1437,533
869914029518663680,7089,7098
1085170893645590529,879,948
3326899000,22072,22291
126075164,591,7471
889033253277093888,367,456
1319669666130890755,758,256
1335643873637445638,152,162
1256263340852117507,101,121
841365209788887040,1169,1207
1063573373492609024,771,290
1013109434799808517,283,205
1155891517380354048,2269,2714
1021806022426587138,196,112
323961319,988,3318
20411005,2477,1316
1071689417960628224,561,468
1511073698312343553,207,112
1196158910928949248,227,619
1483772480640671744,66,57
2790376554,435,265
1261754605635080198,106,374
19375897,165,542
1513216897604624391,343,11
1431086282877255683,387,116
1289868128,264,289
1170690531430678542,773,200
1334237819477307401,847,3742
971894091179950080,708,1567
26720751,1859,900
1265777384999079937,400,425
1529135686426959874,69,7
138775241,718,147
886601388821819392,955,964
583017489,495,816
893496488390774784,454,131
1611422346308423694,480,111
1490668289923629056,2803,1403
1536938226463686656,798,26
901103105319809025,1378,1966
851743697213554688,182,1850
612047587,5004,3016
1243132371068739585,1587,2357
901459372924174336,483,214
1444622333839171586,4901,4095
1284219113716555776,3033,2062
1570723100102197248,1339,890
3321454254,697,415
1154746798088413184,186,48
1520585878661476352,149,2
1068635413089263616,569,1453
1594688265814126592,459,1108
733267207631724545,593,218
1510461794317631493,46,56
1031568923404132352,424,136
1117874669850386432,1201,364
226590727,1051,9940
1513269848356409350,326,107
1595640406317957120,4099,1015
1847850114,5001,2684
1277534358073520134,208,12
1059506461993254914,861,841
3083916281,1599,2707
167970880,1648,798
1658679678,871,973
1416546728,515,1932
3084277036,2110,3572
3273326784,1428,356
15171174,415,1608
1500761217362796554,484,74
1108643991774547968,200,278
1599507989395906565,9,7
212156825,31682,40266
19649672,71,618
18454521,800,146
1328100750,299,47
940575386961891329,502,624
1442008130993332224,1048,129
1558812389155422209,310,123
1264622588,2145,2221
1294141662885634048,141,4
1029896662855176194,6137,9306
1336952366504046598,472,596
1595290509869735936,100,12
3848897357,256,360
1158732122607067136,591,505
852599916,1028,7657
1482611409779576833,166,65
1558510667031875591,253,118
2997080429,310,779
2455582309,10000,8747
994161210575728640,255,390
1078659410640154625,0,115
216775984,1165,821
1334239724211417088,71,14
18182743,2968,766
1380242427685003264,110,391
1196634222032805888,41,33
1584266527913787392,828,150
840713376674263040,335,382
1527242372181962753,256,39
350219622,1873,1087
4466648483,5001,941
84628167,1016,315
1105075431705899009,470,520
2801017914,272,15427
367301882,2350,717
1131983209,1299,3984
15996553,1675,1037
26810667,716,8051
1611776629432262660,39,7
766827171344162816,2843,1364
1324457568077520896,1571,614
249385348,11303,232190
1436814922189615110,174,7297
1483067163833516040,1152,971
1512542606919708677,1781,183
1591677879015931905,92,14
226338791,896,320
920392378128662529,993,1521
301911725,490,30
1586478294572191747,422,149
834076138716684288,9,704
1356046959581286401,555,100
2758333168,831,3876
1003241066986786816,970,3046
1539330335162384385,154,416
263864861,110,322349
1395481747438112769,227,431
1486826627497697280,205,606
1566851829031632896,10,6
185005496,54,46
97447219,860,398
1608691956494000128,237,8
1062335615872561152,21,12
962098199640109057,3582,3751
981420994983268353,1182,4063
1252348160149729280,12,0
628944839,4990,3732
804148464741400581,4531,2505
2468276826,94,21
1556977044122132480,39,11
1112239505656807425,1299,902
1568619036,1932,1122
1459159702672183305,446,203
1247349323550998528,1608,459
21525128,1089,2553
91728962,693,417
1570786347983732740,1047,438
899385691259449346,1138,634
1170481740353343488,11,20
1735492436,562,153
18547515,5006,4093
33632381,2375,10802
845006365210923012,3331,3406
1441586830458044416,209,8
1094809621,2540,2387
1461324483139039246,2718,929
295744154,2471,1817
776412744765493248,350,101
1627546478,3553,4734
419486106,118,135
1370911566,1266,495
4212123553,1829,800
1079292948146200576,2352,2338
1546001705346936832,337,209
769133605469691908,2574,3525
966344191,9941,14080
932632832647634944,305,162
1606357492916682758,8,1
461790965,696,1797
1483731801537400838,279,285
326869253,44830,68340
1495368377547644929,17,13
1610475878,10310,20591
1277982257450323969,784,768
235684766,5006,24855
37749812,36206,40565
827092120334893056,2435,2001
3322300278,1294,255
1313800339372617728,482,16
864924027663654912,1042,997
1241867636385996803,359,352
22516489,45838,140587
742461286701764608,258,904
107205442,4923,805
897889169766273035,16827,19392
841477994174676994,147,126
914491498695135232,1357,1668
1278361956781621250,497,893
1246730401063809025,883,2068
1451108688568201217,890,960
1610630153595654146,1,0
1184944220475461632,1233,1423
18214949,2417,3586
1107948885501231109,312,629
3131243261,109920,134789
1124597207947186176,79,80
1318098088536408064,34,81
1314144655,77,88
1462122279412932610,33,2
47362094,4353,3250
1534235629005197312,171,33
137351319,189,221
1513095600308379648,12,51
147289803,3,1519
1031186533917835273,2007,320
1400522491093737480,227,24
1006892645829021696,268,147
1347609635046313984,4735,5485
1168260881664413696,1062,181
1611739978513682434,0,21
4288224857,0,48
1586049177183723522,21,928
1408468769874202625,23,4
1263842258849353728,215,818
149894990,1667,209
4820930547,3,2775
1343909522574864384,638,532
569923351,66,259
207115013,739,393
1291219251861176320,290,28
1176294625,483,101
1558460721976975361,270,128
345550807,613,161
3106626889,1006,13507
1154425765,2172,3882
1558458640302018561,209,113
106271309,1371,374
1604912582850215939,317,71
1223602083049476097,3693,1412
1558455988440670209,226,120
354325450,1633,544
210515001,1099,294
257284422,289,112
523930146,2826,761
1466952317555642369,321,74
1499259310811271168,23,3
1552237894819012609,278,246
1572900254,3355,3116
1482507471088455681,1559,8000
1561648681572397057,41,20
774244319456886784,98,4
93835044,1539,58404
1449670430,6503,12048
1389615498955038722,568,345
369214263,2165,373
416020903,3864,904
1501416099216510979,1907,371
1594417031494803456,4,7
3648461066,2996,2032
1153027784660410368,491,529
1493101215051239436,301,161
1314813937666256896,249,6103
1586402900615438336,0,11
963766314497138690,4992,2054
1586297882663075840,169,169
