user_id,tweet_id,tweet_creation_date
1268064015332208642,1610863665791516673,2023-01-05T05:00:00.000Z
1494001251167526915,1610863965361537024,2023-01-05T05:01:12.000Z
988858824890044416,1610864210963046400,2023-01-05T05:02:10.000Z
922186795030212608,1610864287341477889,2023-01-05T05:02:29.000Z
1442855916752097295,1610865088961081344,2023-01-05T05:05:40.000Z
988858824890044416,1610867985014472705,2023-01-05T05:17:10.000Z
3044754467,1610869277883793408,2023-01-05T05:22:19.000Z
1473882556445917184,1610869554061930500,2023-01-05T05:23:24.000Z
17891624,1610869685431459840,2023-01-05T05:23:56.000Z
1436129268858245122,1610871812295954433,2023-01-05T05:32:23.000Z
1512737329458278404,1610872293181493249,2023-01-05T05:34:17.000Z
59661599,1610872856329715713,2023-01-05T05:36:32.000Z
3813661394,1610873014916202497,2023-01-05T05:37:09.000Z
1565666318958952448,1610874325183201282,2023-01-05T05:42:22.000Z
1502578445754462211,1610874423942475776,2023-01-05T05:42:45.000Z
1537758256839671814,1610876105237598208,2023-01-05T05:49:26.000Z
1552263770000437248,1610876310116786177,2023-01-05T05:50:15.000Z
936911504024092672,1610877112248061953,2023-01-05T05:53:26.000Z
1586656164535685120,1610877251947569152,2023-01-05T05:54:00.000Z
2477158843,1610877884431994880,2023-01-05T05:56:30.000Z
988858824890044416,1610879312906911746,2023-01-05T06:02:11.000Z
68433676,1610879565466828801,2023-01-05T06:03:11.000Z
1500433567783927808,1610879587474632709,2023-01-05T06:03:17.000Z
1603110601378893826,1610879642122211328,2023-01-05T06:03:30.000Z
477869076,1610880014332952576,2023-01-05T06:04:58.000Z
1248597953926881286,1610880426171666433,2023-01-05T06:06:36.000Z
1195936825744822272,1610880868406419457,2023-01-05T06:08:22.000Z
1042633271421689857,1610882014516748288,2023-01-05T06:12:55.000Z
1562031527088623618,1610882136885825536,2023-01-05T06:13:24.000Z
479287676,1610882172168339457,2023-01-05T06:13:33.000Z
253615321,1610882635735224322,2023-01-05T06:15:23.000Z
893125986,1610882973301104640,2023-01-05T06:16:44.000Z
175776010,1610883015118565380,2023-01-05T06:16:54.000Z
988858824890044416,1610883080587251712,2023-01-05T06:17:09.000Z
988858824890044416,1610884345769693186,2023-01-05T06:22:11.000Z
341495969,1610887062714044422,2023-01-05T06:32:59.000Z
1424047897939746821,1610887668031959042,2023-01-05T06:35:23.000Z
829230043427647488,1610887914069626880,2023-01-05T06:36:22.000Z
3146961735,1610888932945698821,2023-01-05T06:40:25.000Z
779429942425628672,1610888955079294976,2023-01-05T06:40:30.000Z
3258020636,1610889046569455617,2023-01-05T06:40:52.000Z
1584461352059518982,1610889112353116160,2023-01-05T06:41:07.000Z
1481182485748854786,1610890327673671685,2023-01-05T06:45:57.000Z
2665207585,1610891695935336450,2023-01-05T06:51:23.000Z
1583522507885539328,1610892226351202304,2023-01-05T06:53:30.000Z
1586656164535685120,1610892980797296644,2023-01-05T06:56:30.000Z
1113747196099399680,1610893807419260928,2023-01-05T06:59:47.000Z
1586656164535685120,1610893863928872963,2023-01-05T07:00:00.000Z
1286094033958211584,1610893899513622528,2023-01-05T07:00:09.000Z
66368800,1610893921856389122,2023-01-05T07:00:14.000Z
1448950266506747904,1610894022104457218,2023-01-05T07:00:38.000Z
1489567028134694912,1610896112629710848,2023-01-05T07:08:56.000Z
1042633271421689857,1610896463705292802,2023-01-05T07:10:20.000Z
1003687083813335041,1610896567711731712,2023-01-05T07:10:45.000Z
1256855155661778944,1610896691842154497,2023-01-05T07:11:15.000Z
2444237406,1610898088142446592,2023-01-05T07:16:47.000Z
874394695,1610898646723092480,2023-01-05T07:19:01.000Z
1501854300787646466,1610899560691372034,2023-01-05T07:22:38.000Z
146793059,1610899733580488706,2023-01-05T07:23:20.000Z
1410963373945147395,1610900158673199104,2023-01-05T07:25:01.000Z
1319635530850717696,1610901286546804737,2023-01-05T07:29:30.000Z
2245364199,1610901343014903811,2023-01-05T07:29:43.000Z
1499014109345599490,1610901372391788544,2023-01-05T07:29:50.000Z
1303977466810130434,1610904197544955905,2023-01-05T07:41:04.000Z
3113535273,1610904475849625601,2023-01-05T07:42:10.000Z
1471823718477287426,1610904827508445184,2023-01-05T07:43:34.000Z
988858824890044416,1610905732521594880,2023-01-05T07:47:10.000Z
539876787,1610906279631007745,2023-01-05T07:49:20.000Z
3424141793,1610906449747525632,2023-01-05T07:50:01.000Z
985812316297093120,1610909326713012229,2023-01-05T08:01:27.000Z
1564207078729818112,1610911475534815233,2023-01-05T08:09:59.000Z
1547162297923039232,1610911680632061952,2023-01-05T08:10:48.000Z
1514857025968041986,1610912767153963008,2023-01-05T08:15:07.000Z
1418950602151845890,1610913376942821376,2023-01-05T08:17:33.000Z
1509360672517550084,1610913390716940288,2023-01-05T08:17:36.000Z
1506347126816751619,1610913501920505857,2023-01-05T08:18:02.000Z
1394847577,1610914905393168384,2023-01-05T08:23:37.000Z
4594808984,1610915634736398336,2023-01-05T08:26:31.000Z
90862259,1610916699271839746,2023-01-05T08:30:45.000Z
1400413601630879748,1610916737238859776,2023-01-05T08:30:54.000Z
2706003602,1610917292766027778,2023-01-05T08:33:06.000Z
1562902989517467649,1610919410910507008,2023-01-05T08:41:31.000Z
1404642752281792513,1610920181081214976,2023-01-05T08:44:35.000Z
934474386526089216,1610920275087921153,2023-01-05T08:44:57.000Z
1088422554,1610920285649108992,2023-01-05T08:45:00.000Z
1541626578223898627,1610920305656238082,2023-01-05T08:45:04.000Z
1528079496179490817,1610922539299270656,2023-01-05T08:53:57.000Z
29720750,1610923055143915521,2023-01-05T08:56:00.000Z
1586656164535685120,1610923179752538112,2023-01-05T08:56:30.000Z
964849606742986753,1610923357419061250,2023-01-05T08:57:12.000Z
1177424736,1610924096363335682,2023-01-05T09:00:08.000Z
1005135519355768832,1610924965758668802,2023-01-05T09:03:36.000Z
1261577153889566720,1610925511752007682,2023-01-05T09:05:46.000Z
1558795494171688960,1610925730220888064,2023-01-05T09:06:38.000Z
1261577153889566720,1610925879655550976,2023-01-05T09:07:13.000Z
1097078320259305472,1610926073805512704,2023-01-05T09:08:00.000Z
1605763943833620480,1610926529286135812,2023-01-05T09:09:48.000Z
2596559821,1610926580603441157,2023-01-05T09:10:01.000Z
1042633271421689857,1610926755191087105,2023-01-05T09:10:42.000Z
1192415062754906112,1610927355475918848,2023-01-05T09:13:05.000Z
3047227134,1610927668886749185,2023-01-05T09:14:20.000Z
2819270622,1610928577478012928,2023-01-05T09:17:57.000Z
1182915612613533696,1610929321811578880,2023-01-05T09:20:54.000Z
1130722572,1610930546250776576,2023-01-05T09:25:46.000Z
1350008284594388992,1610930669802389506,2023-01-05T09:26:15.000Z
1029276481921404929,1610930849289236480,2023-01-05T09:26:58.000Z
1602029216819724288,1610931388210974721,2023-01-05T09:29:07.000Z
1392933587146743808,1610932050030100480,2023-01-05T09:31:45.000Z
709317259290869760,1610932876337364993,2023-01-05T09:35:02.000Z
144931441,1610934708254146560,2023-01-05T09:42:18.000Z
180798894,1610934842530611200,2023-01-05T09:42:50.000Z
783836922062012416,1610934982075187200,2023-01-05T09:43:24.000Z
1503902803240144901,1610936027908022273,2023-01-05T09:47:33.000Z
379843812,1610937059249688577,2023-01-05T09:51:39.000Z
1538091534003777536,1610937910379044866,2023-01-05T09:55:02.000Z
294729093,1610937939852132352,2023-01-05T09:55:09.000Z
40814372,1610938229397811201,2023-01-05T09:56:18.000Z
1440948456982466561,1610939042337521665,2023-01-05T09:59:32.000Z
1586656164535685120,1610939162558959616,2023-01-05T10:00:00.000Z
706880834607910912,1610939266577612800,2023-01-05T10:00:25.000Z
1567055748571480065,1610939305895116800,2023-01-05T10:00:34.000Z
1204830366793515008,1610939330964652035,2023-01-05T10:00:40.000Z
960547266892324866,1610939350916661249,2023-01-05T10:00:45.000Z
733672685566328832,1610939348702187522,2023-01-05T10:00:45.000Z
1562902989517467649,1610939544081432577,2023-01-05T10:01:31.000Z
1115964562560442368,1610940332786724864,2023-01-05T10:04:39.000Z
3396828819,1610941246809444352,2023-01-05T10:08:17.000Z
1042633271421689857,1610941902311899136,2023-01-05T10:10:54.000Z
287603814,1610942303623065603,2023-01-05T10:12:29.000Z
1394341903672434702,1610942673271115776,2023-01-05T10:13:57.000Z
3937914677,1610942684432154625,2023-01-05T10:14:00.000Z
21171445,1610944115402854402,2023-01-05T10:19:41.000Z
3512757083,1610944232235360257,2023-01-05T10:20:09.000Z
1437360171743956992,1610944283112271873,2023-01-05T10:20:21.000Z
1243054938491625473,1610944650050949120,2023-01-05T10:21:49.000Z
958318651307905024,1610945187974463491,2023-01-05T10:23:57.000Z
216966103,1610945244245426177,2023-01-05T10:24:10.000Z
1557412551595548673,1610945817782673409,2023-01-05T10:26:27.000Z
31098828,1610946791700140033,2023-01-05T10:30:19.000Z
22688153,1610946801158299650,2023-01-05T10:30:21.000Z
1104333879522066432,1610946905407733760,2023-01-05T10:30:46.000Z
951399928609296384,1610947062593372161,2023-01-05T10:31:24.000Z
1402639658635255808,1610947449136492545,2023-01-05T10:32:56.000Z
1457343801094197250,1610949023221051392,2023-01-05T10:39:11.000Z
985812316297093120,1610949744741830656,2023-01-05T10:42:03.000Z
106049072,1610949837985308677,2023-01-05T10:42:26.000Z
1104333879522066432,1610949955174162439,2023-01-05T10:42:53.000Z
1571820161035821060,1610950589210312704,2023-01-05T10:45:25.000Z
1397742442929999872,1610951626663297024,2023-01-05T10:49:32.000Z
1596109012214624258,1610952807041085442,2023-01-05T10:54:13.000Z
1389437161,1610952896148918273,2023-01-05T10:54:35.000Z
1148705919347417088,1610953175300997121,2023-01-05T10:55:41.000Z
1407964313793425411,1610954124992073728,2023-01-05T10:59:28.000Z
1031554995127242752,1610954568275206145,2023-01-05T11:01:13.000Z
1243178348282445825,1610954812962791426,2023-01-05T11:02:12.000Z
547915754,1610955312135036962,2023-01-05T11:04:11.000Z
1672632270,1610958199305244672,2023-01-05T11:15:39.000Z
1425867253594173440,1610958746343145473,2023-01-05T11:17:49.000Z
861175488,1610958803549167616,2023-01-05T11:18:03.000Z
793381268553687040,1610958938081468417,2023-01-05T11:18:35.000Z
1009016449824849920,1610960427277774850,2023-01-05T11:24:30.000Z
968080620311187456,1610960730559234051,2023-01-05T11:25:43.000Z
822533317052469248,1610960910683709443,2023-01-05T11:26:25.000Z
3142901248,1610961869031751681,2023-01-05T11:30:14.000Z
16093478,1610962055359504385,2023-01-05T11:30:58.000Z
1206871968672169984,1610962365503406084,2023-01-05T11:32:12.000Z
88116879,1610962953888731142,2023-01-05T11:34:33.000Z
931857156164472832,1610963065423671300,2023-01-05T11:34:59.000Z
221041206,1610963183484768257,2023-01-05T11:35:27.000Z
1277560352318816256,1610963394924023808,2023-01-05T11:36:18.000Z
1073899320682913792,1610963448934060032,2023-01-05T11:36:31.000Z
1485617638801817600,1610963702378860546,2023-01-05T11:37:31.000Z
1439374261190332419,1610964211009478656,2023-01-05T11:39:32.000Z
1335892590068043776,1610964515344252934,2023-01-05T11:40:45.000Z
1276651360247787520,1610964751399501825,2023-01-05T11:41:41.000Z
1108809440428466176,1610964883222192130,2023-01-05T11:42:13.000Z
1599708593992781824,1610965554768273410,2023-01-05T11:44:53.000Z
16489013,1610965587504631812,2023-01-05T11:45:01.000Z
1473601347333337093,1610965688947990531,2023-01-05T11:45:25.000Z
1599708593992781824,1610965927188889602,2023-01-05T11:46:21.000Z
988858824890044416,1610966142733918208,2023-01-05T11:47:13.000Z
4054374975,1610967915053858822,2023-01-05T11:54:15.000Z
36028439,1610968886760841216,2023-01-05T11:58:07.000Z
1268064015332208642,1610969364143955970,2023-01-05T12:00:01.000Z
1448679955664101381,1610969473866932225,2023-01-05T12:00:27.000Z
17137628,1610969878583775232,2023-01-05T12:02:04.000Z
43335783,1610969915745341440,2023-01-05T12:02:12.000Z
1563497912403128320,1610970203856277505,2023-01-05T12:03:21.000Z
12960572,1610970240153706496,2023-01-05T12:03:30.000Z
1002918965549588481,1610970368268996608,2023-01-05T12:04:00.000Z
1306723975574282244,1610970406873186304,2023-01-05T12:04:10.000Z
1158725022585970693,1610970631641731074,2023-01-05T12:05:03.000Z
1295272397017243648,1610971570612363267,2023-01-05T12:08:47.000Z
1506363445364420610,1610971890818113537,2023-01-05T12:10:03.000Z
1042633271421689857,1610972520018071552,2023-01-05T12:12:33.000Z
1563391687044792324,1610972936147718144,2023-01-05T12:14:13.000Z
1227891620852445185,1610973124102610946,2023-01-05T12:14:57.000Z
1607418692479991810,1610973168738394113,2023-01-05T12:15:08.000Z
1608464133707685891,1610973953098645505,2023-01-05T12:18:15.000Z
1009016449824849920,1610975273259880450,2023-01-05T12:23:30.000Z
1349241900893495297,1610975365492772866,2023-01-05T12:23:52.000Z
1349241900893495297,1610975389433884672,2023-01-05T12:23:57.000Z
1317723322935697408,1610976431970086912,2023-01-05T12:28:06.000Z
88116879,1610978051919347712,2023-01-05T12:34:32.000Z
1606934792871747584,1610978165282701312,2023-01-05T12:34:59.000Z
347742782,1610978724022730754,2023-01-05T12:37:13.000Z
25974040,1610979047906869248,2023-01-05T12:38:30.000Z
1141410184763514881,1610979168279224325,2023-01-05T12:38:58.000Z
1194135821399425024,1610979624024166400,2023-01-05T12:40:47.000Z
1276651360247787520,1610979813308628993,2023-01-05T12:41:32.000Z
1248869772348944387,1610981299485016064,2023-01-05T12:47:27.000Z
1316970996742590465,1610981303972933635,2023-01-05T12:47:28.000Z
1032015789774331904,1610982242267824130,2023-01-05T12:51:11.000Z
117092236,1610982522514726913,2023-01-05T12:52:18.000Z
988858824890044416,1610983755207921666,2023-01-05T12:57:12.000Z
1101453391086211072,1610984198914850816,2023-01-05T12:58:58.000Z
793238969785913344,1610984497444429824,2023-01-05T13:00:09.000Z
733672685566328832,1610984533763018752,2023-01-05T13:00:18.000Z
1101453391086211072,1610984604646662147,2023-01-05T13:00:35.000Z
2714236435,1610984750788841473,2023-01-05T13:01:09.000Z
1602662602546753536,1610984783659831297,2023-01-05T13:01:17.000Z
1610984685596819457,1610984823174184960,2023-01-05T13:01:27.000Z
988858824890044416,1610985012492386305,2023-01-05T13:02:12.000Z
1306723975574282244,1610985184907722752,2023-01-05T13:02:53.000Z
763840752195604485,1610985578564128768,2023-01-05T13:04:27.000Z
1403861754808049666,1610985974439313408,2023-01-05T13:06:01.000Z
264172753,1610986772338442246,2023-01-05T13:09:11.000Z
2817096996,1610988225744769025,2023-01-05T13:14:58.000Z
215309395,1610988996083027970,2023-01-05T13:18:02.000Z
1712471588,1610989450649112579,2023-01-05T13:19:50.000Z
1419239169218514945,1610989617792139265,2023-01-05T13:20:30.000Z
1005135519355768832,1610989768715927554,2023-01-05T13:21:06.000Z
1356770772,1610990493890150402,2023-01-05T13:23:59.000Z
17741078,1610991310407892992,2023-01-05T13:27:13.000Z
1155919832451362816,1610991476665905153,2023-01-05T13:27:53.000Z
897007659139743748,1610991586766360576,2023-01-05T13:28:19.000Z
88116879,1610992148668874753,2023-01-05T13:30:33.000Z
1327388346,1610992258404204544,2023-01-05T13:30:59.000Z
988858824890044416,1610992562294165505,2023-01-05T13:32:12.000Z
1409873457387655171,1610992651578535936,2023-01-05T13:32:33.000Z
1155919832451362816,1610992752694808577,2023-01-05T13:32:57.000Z
339001318,1610992865672564736,2023-01-05T13:33:24.000Z
1116539174654480384,1610993113031651329,2023-01-05T13:34:23.000Z
1596525041440604160,1610993112494796801,2023-01-05T13:34:23.000Z
1155919832451362816,1610993338928488448,2023-01-05T13:35:17.000Z
345673106,1610994045408477184,2023-01-05T13:38:05.000Z
1481588373714534406,1610994051184222208,2023-01-05T13:38:07.000Z
824222637719257092,1610994658292731905,2023-01-05T13:40:32.000Z
1277606090360926208,1610994762043248643,2023-01-05T13:40:56.000Z
1155919832451362816,1610994887603757060,2023-01-05T13:41:26.000Z
1276651360247787520,1610994974211948549,2023-01-05T13:41:47.000Z
710480344953327617,1610995283038539777,2023-01-05T13:43:00.000Z
926983931269873666,1610995474466758657,2023-01-05T13:43:46.000Z
1155919832451362816,1610995814318342145,2023-01-05T13:45:07.000Z
2341853726,1610996792279056385,2023-01-05T13:49:00.000Z
801230858,1610997096622231556,2023-01-05T13:50:13.000Z
1314651773764853763,1610997606863233026,2023-01-05T13:52:15.000Z
50754108,1610997707316891650,2023-01-05T13:52:38.000Z
68770833,1610999370639343616,2023-01-05T13:59:15.000Z
599689553,1610999564567252993,2023-01-05T14:00:01.000Z
104456811,1610999580107096064,2023-01-05T14:00:05.000Z
1493674905732268034,1610999579578613761,2023-01-05T14:00:05.000Z
1213356390422478848,1610999590806757376,2023-01-05T14:00:08.000Z
1533503432073613313,1610999701628657664,2023-01-05T14:00:34.000Z
3171239508,1611000065438490626,2023-01-05T14:02:01.000Z
1110601055908360193,1611000127535124481,2023-01-05T14:02:15.000Z
1306723975574282244,1611000159109894144,2023-01-05T14:02:23.000Z
90575692,1611000690230571008,2023-01-05T14:04:30.000Z
1155919832451362816,1611000887131914240,2023-01-05T14:05:17.000Z
988858824890044416,1611001361260224512,2023-01-05T14:07:10.000Z
1042633271421689857,1611002297709887497,2023-01-05T14:10:53.000Z
988858824890044416,1611002626241355783,2023-01-05T14:12:11.000Z
74848260,1611002986821566464,2023-01-05T14:13:37.000Z
2605112473,1611003589186428930,2023-01-05T14:16:01.000Z
988858824890044416,1611005143889190916,2023-01-05T14:22:11.000Z
1481430079725002753,1611005505933291521,2023-01-05T14:23:38.000Z
1155919832451362816,1611005872439808000,2023-01-05T14:25:05.000Z
1484207612795129856,1611007171596091394,2023-01-05T14:30:15.000Z
117093891,1611007242609856514,2023-01-05T14:30:32.000Z
59485298,1611007463595163648,2023-01-05T14:31:25.000Z
1448679955664101381,1611008015515230210,2023-01-05T14:33:36.000Z
1280918439385841666,1611008759928877056,2023-01-05T14:36:34.000Z
345673106,1611009653323829253,2023-01-05T14:40:07.000Z
38704343,1611010006182248448,2023-01-05T14:41:31.000Z
202147466,1611010743582834690,2023-01-05T14:44:27.000Z
123824741,1611011314507485184,2023-01-05T14:46:43.000Z
988858824890044416,1611011432413282305,2023-01-05T14:47:11.000Z
16093478,1611011643433189383,2023-01-05T14:48:01.000Z
7603672,1611011667764068352,2023-01-05T14:48:07.000Z
1562902989517467649,1611012022610665472,2023-01-05T14:49:32.000Z
1596109012214624258,1611012098343186432,2023-01-05T14:49:50.000Z
1486998297889943555,1611012559477301248,2023-01-05T14:51:40.000Z
124080147,1611012685487046659,2023-01-05T14:52:10.000Z
72957494,1611013945401253893,2023-01-05T14:57:10.000Z
1466243725751992321,1611014695485317124,2023-01-05T15:00:09.000Z
779429942425628672,1611014740452548612,2023-01-05T15:00:19.000Z
1121117757339099136,1611014945793097730,2023-01-05T15:01:08.000Z
1590722994363518977,1611015063779049473,2023-01-05T15:01:37.000Z
583908469,1611016174132776960,2023-01-05T15:06:01.000Z
731528757601783809,1611016213844615168,2023-01-05T15:06:11.000Z
1254803682945884161,1611016442698420230,2023-01-05T15:07:05.000Z
1234908992528363521,1611016608088215557,2023-01-05T15:07:45.000Z
1042633271421689857,1611017265880731648,2023-01-05T15:10:22.000Z
874394695,1611017429861138432,2023-01-05T15:11:01.000Z
732790974129278977,1611017626209357831,2023-01-05T15:11:48.000Z
2467485330,1611018184764555264,2023-01-05T15:14:01.000Z
1098138316753506304,1611019243276886020,2023-01-05T15:18:13.000Z
1184142010736922624,1611019838444474368,2023-01-05T15:20:35.000Z
984553579817160704,1611020169186533377,2023-01-05T15:21:54.000Z
1246118622306631682,1611020493775159296,2023-01-05T15:23:11.000Z
1472895285835804676,1611020668321030146,2023-01-05T15:23:53.000Z
34115237,1611020987851497472,2023-01-05T15:25:09.000Z
1585329999225274376,1611021293465255942,2023-01-05T15:26:22.000Z
2214856862,1611021580439781380,2023-01-05T15:27:30.000Z
4901680812,1611022216610877443,2023-01-05T15:30:02.000Z
26857202,1611022248466341888,2023-01-05T15:30:10.000Z
35054302,1611022260256514051,2023-01-05T15:30:12.000Z
3074606296,1611024376941486080,2023-01-05T15:38:37.000Z
1246118622306631682,1611024452367650816,2023-01-05T15:38:55.000Z
69231187,1611025262950449158,2023-01-05T15:42:08.000Z
1215120390332321793,1611026662690275330,2023-01-05T15:47:42.000Z
984553579817160704,1611027488037302275,2023-01-05T15:50:59.000Z
3956178154,1611027497377796102,2023-01-05T15:51:01.000Z
988858824890044416,1611027795420774401,2023-01-05T15:52:12.000Z
3201989213,1611027999905796097,2023-01-05T15:53:01.000Z
170618342,1611028394363486213,2023-01-05T15:54:35.000Z
988858824890044416,1611029050427834368,2023-01-05T15:57:11.000Z
988858824890044416,1611029047680679936,2023-01-05T15:57:11.000Z
1462839676184809474,1611029061106634752,2023-01-05T15:57:14.000Z
2893201696,1611030237436952576,2023-01-05T16:01:54.000Z
988858824890044416,1611030313173504002,2023-01-05T16:02:12.000Z
1487494529242615812,1611030401316790273,2023-01-05T16:02:33.000Z
23832360,1611030756733616128,2023-01-05T16:03:58.000Z
1519991778694283265,1611030872043536384,2023-01-05T16:04:26.000Z
1516953250574082051,1611030981385019394,2023-01-05T16:04:52.000Z
1322129574,1611031030273609729,2023-01-05T16:05:03.000Z
1415087851604086786,1611031233504632832,2023-01-05T16:05:52.000Z
703494133,1611032201692602372,2023-01-05T16:09:43.000Z
1486998297889943555,1611032356827140097,2023-01-05T16:10:20.000Z
1212631747734540296,1611033084446609408,2023-01-05T16:13:13.000Z
934794581123719168,1611033389548666880,2023-01-05T16:14:26.000Z
1413195914131345408,1611034252182974470,2023-01-05T16:17:51.000Z
453189221,1611034867755614214,2023-01-05T16:20:18.000Z
16152237,1611035123377479680,2023-01-05T16:21:19.000Z
3304507591,1611035328655097859,2023-01-05T16:22:08.000Z
16367169,1611036040139005959,2023-01-05T16:24:58.000Z
1282605997152964608,1611036394608103424,2023-01-05T16:26:22.000Z
1592345355382935554,1611037264565645314,2023-01-05T16:29:50.000Z
16490340,1611037311654928384,2023-01-05T16:30:01.000Z
289573362,1611037459000791041,2023-01-05T16:30:36.000Z
1313291529411330051,1611037955509960706,2023-01-05T16:32:34.000Z
48252062,1611038637918912515,2023-01-05T16:35:17.000Z
430995737,1611039564209979402,2023-01-05T16:38:58.000Z
988858824890044416,1611040117883273226,2023-01-05T16:41:10.000Z
804744025769185280,1611040244643536897,2023-01-05T16:41:40.000Z
1475932476447105029,1611040717832323074,2023-01-05T16:43:33.000Z
158779929,1611041236151853056,2023-01-05T16:45:37.000Z
1611025953253392384,1611041925720862720,2023-01-05T16:48:21.000Z
27892271,1611042816297140249,2023-01-05T16:51:53.000Z
229111480,1611043842521694212,2023-01-05T16:55:58.000Z
504780769,1611043848418885645,2023-01-05T16:55:59.000Z
1090570893347180545,1611043909743804418,2023-01-05T16:56:14.000Z
988858824890044416,1611044149871902727,2023-01-05T16:57:11.000Z
533491164,1611044860722544640,2023-01-05T17:00:01.000Z
1336878882226663424,1611044957070008323,2023-01-05T17:00:24.000Z
487531221,1611045143120941058,2023-01-05T17:01:08.000Z
988858824890044416,1611045410776223746,2023-01-05T17:02:12.000Z
703494133,1611045604523900931,2023-01-05T17:02:58.000Z
88116879,1611045872711929857,2023-01-05T17:04:02.000Z
431280850,1611046309942931457,2023-01-05T17:05:46.000Z
35735384,1611046528197726208,2023-01-05T17:06:38.000Z
988858824890044416,1611046664399101953,2023-01-05T17:07:11.000Z
330238606,1611046748700700672,2023-01-05T17:07:31.000Z
1275523886055120896,1611047141451104256,2023-01-05T17:09:04.000Z
902924718575104000,1611047384884051969,2023-01-05T17:10:03.000Z
1042633271421689857,1611047409324261377,2023-01-05T17:10:08.000Z
2667609144,1611047828540751911,2023-01-05T17:11:48.000Z
988858824890044416,1611047921666891783,2023-01-05T17:12:11.000Z
1578440280004759553,1611048295207694337,2023-01-05T17:13:40.000Z
438018881,1611048536866492428,2023-01-05T17:14:37.000Z
1499468760826138631,1611048757704925184,2023-01-05T17:15:30.000Z
988858824890044416,1611049172156747786,2023-01-05T17:17:09.000Z
484904118,1611049227110723584,2023-01-05T17:17:22.000Z
709317259290869760,1611049491171360768,2023-01-05T17:18:25.000Z
1036713278846771200,1611049526680240132,2023-01-05T17:18:33.000Z
1423642727225364484,1611049769345945605,2023-01-05T17:19:31.000Z
874394695,1611050395614253062,2023-01-05T17:22:00.000Z
988858824890044416,1611050435359432708,2023-01-05T17:22:10.000Z
1489309217408393217,1611050981273341954,2023-01-05T17:24:20.000Z
1584536759425290240,1611051208088686603,2023-01-05T17:25:14.000Z
1484187028195401736,1611051359775645696,2023-01-05T17:25:50.000Z
129764715,1611051638764060672,2023-01-05T17:26:57.000Z
835525439313543170,1611052343893581825,2023-01-05T17:29:45.000Z
1005135519355768832,1611052429956780032,2023-01-05T17:30:05.000Z
1584263130913378305,1611053483754397696,2023-01-05T17:34:17.000Z
1254035246204534784,1611054895754350592,2023-01-05T17:39:53.000Z
792880476721676288,1611054913320062997,2023-01-05T17:39:57.000Z
1276651360247787520,1611055367219253255,2023-01-05T17:41:46.000Z
988858824890044416,1611055471313489940,2023-01-05T17:42:10.000Z
2284465296,1611055725370871809,2023-01-05T17:43:11.000Z
808548126,1611056858411986951,2023-01-05T17:47:41.000Z
1324069039291854849,1611057078612774916,2023-01-05T17:48:34.000Z
1322993507888517122,1611057239166443521,2023-01-05T17:49:12.000Z
625611846,1611058214581456896,2023-01-05T17:53:05.000Z
2892666531,1611058867479187464,2023-01-05T17:55:40.000Z
143313788,1611059169884504064,2023-01-05T17:56:52.000Z
1222754999819616256,1611060083345002504,2023-01-05T18:00:30.000Z
1155593568871952387,1611060088998862848,2023-01-05T18:00:31.000Z
2784360574,1611060184201236500,2023-01-05T18:00:54.000Z
1265603393969684486,1611060348257275905,2023-01-05T18:01:33.000Z
1306723975574282244,1611060494160351232,2023-01-05T18:02:08.000Z
1332028665920622592,1611060528964861953,2023-01-05T18:02:16.000Z
1250488997392142339,1611060530667753472,2023-01-05T18:02:17.000Z
1526200547845472259,1611060552524091392,2023-01-05T18:02:22.000Z
1420355553889456132,1611060797614002178,2023-01-05T18:03:20.000Z
3067201166,1611061324657659932,2023-01-05T18:05:26.000Z
1607571419562643456,1611061389560549377,2023-01-05T18:05:42.000Z
1497592585971728386,1611061834391629824,2023-01-05T18:07:28.000Z
38026874,1611062521506439169,2023-01-05T18:10:11.000Z
1042633271421689857,1611062614150287389,2023-01-05T18:10:33.000Z
22662709,1611062739320901659,2023-01-05T18:11:03.000Z
988858824890044416,1611063024428670976,2023-01-05T18:12:11.000Z
769044669955207172,1611063079906988033,2023-01-05T18:12:25.000Z
988858824890044416,1611064275509944321,2023-01-05T18:17:10.000Z
1522591849558519809,1611064429155651614,2023-01-05T18:17:46.000Z
3260572027,1611064449594494991,2023-01-05T18:17:51.000Z
99906724,1611065382688915456,2023-01-05T18:21:34.000Z
988858824890044416,1611065536380604458,2023-01-05T18:22:10.000Z
22873424,1611066280345276446,2023-01-05T18:25:08.000Z
74717503,1611066789743497239,2023-01-05T18:27:09.000Z
988858824890044416,1611066792801144842,2023-01-05T18:27:10.000Z
1421597985046032386,1611068677004328960,2023-01-05T18:34:39.000Z
1502637045025583110,1611069375703879697,2023-01-05T18:37:26.000Z
2306343379,1611070024231297025,2023-01-05T18:40:00.000Z
779429942425628672,1611071020282310656,2023-01-05T18:43:58.000Z
79790974,1611071963182555151,2023-01-05T18:47:42.000Z
1347232070,1611072513118724097,2023-01-05T18:49:54.000Z
988858824890044416,1611073089453842435,2023-01-05T18:52:11.000Z
2892666531,1611073969146191877,2023-01-05T18:55:41.000Z
2892666531,1611073968949035008,2023-01-05T18:55:41.000Z
988858824890044416,1611074349326385154,2023-01-05T18:57:11.000Z
988858824890044416,1611074347313029123,2023-01-05T18:57:11.000Z
2916212686,1611074978220331014,2023-01-05T18:59:41.000Z
